order_item_id,order_id,product_id,quantity,unit_price,item_total,customer_id,order_date,status,customer_name,city,state,signup_date,product_name,category,price,order_month,is_valid_sale
16297,5477,207,5,3051.09,15255.45,709,2025-07-03 13:58:56,delivered,Dr. Luiz Otávio Silva,Camargo de Brito,SP,2022-11-20,Tênis 316,Informática,3198.31,2025-07,True
16298,1523,300,5,2941.13,14705.65,625,2025-07-27 19:52:45,delivered,Vicente Viana,Camargo das Pedras,BA,2022-11-09,Sabonete 109,Eletrônicos,2984.22,2025-07,True
16299,1878,269,5,595.79,2978.95,2891,2025-04-14 04:00:38,canceled,Pedro Martins,Araújo,SE,2021-05-10,Caderno 413,Pet,597.07,2025-04,False
16300,8669,243,5,1288.63,6443.15,2543,2025-04-12 18:13:36,pending,Benjamim Rezende,Sampaio,MA,2023-05-22,Óculos 787,Informática,1264.36,2025-04,True
16301,5696,92,1,323.77,323.77,365,2024-11-15 00:47:03,pending,Sra. Beatriz Rodrigues,Abreu,PI,2025-12-15,Mochila 355,Mercado,345.12,2024-11,True
16302,323,224,5,3488.58,17442.9,2404,2025-10-31 13:16:43,pending,Murilo Campos,Costela,PB,2022-08-14,Smartphone 585,Eletrônicos,3191.63,2025-10,True
16303,995,190,3,58.16,174.48,2507,2024-03-09 08:50:02,delivered,Allana Pinto,Silveira,MT,2023-04-11,Caderno 994,Informática,58.09,2024-03,True
16304,5808,9,5,1303.94,6519.7,2203,2025-08-07 15:27:46,delivered,José Silveira,Peixoto Alegre,PR,2023-08-12,Sabonete 240,Esporte,1348.78,2025-08,True
16305,7484,49,5,867.78,4338.9,436,2025-08-14 12:49:09,paid,Luísa Nunes,Moura,AL,2021-01-06,Camiseta 261,Livros,904.08,2025-08,True
16306,6053,54,1,2619.99,2619.99,2870,2025-10-06 15:53:40,canceled,Benjamim Carvalho,Brito,RJ,2021-04-06,Almofada 666,Eletrônicos,2813.86,2025-10,False
16307,3563,172,5,169.71,848.55,458,2025-07-14 18:56:51,paid,Maria Helena Farias,Farias de Lopes,TO,2022-06-25,Perfume 556,Casa,170.49,2025-07,True
16308,1896,22,3,3396.85,10190.55,1453,2024-09-20 22:44:44,paid,Olívia Abreu,Rocha,CE,2021-08-19,Coleira 902,Eletrônicos,3144.23,2024-09,True
16309,4417,277,5,3187.08,15935.4,592,2025-12-12 08:33:50,paid,Maria Clara Barbosa,Santos das Flores,RJ,2024-12-05,Webcam 484,Eletrônicos,3069.76,2025-12,True
16310,8643,32,5,2369.91,11849.55,904,2025-04-11 02:20:44,paid,Vitor Hugo Fonseca,Abreu de Vasconcelos,RS,2023-06-14,Webcam 184,Brinquedos,2247.27,2025-04,True
16311,4209,49,1,948.91,948.91,2800,2024-07-14 11:26:05,shipped,João Pedro da Cruz,Fernandes,CE,2021-07-14,Camiseta 261,Livros,904.08,2024-07,True
16312,760,56,5,3162.82,15814.1,841,2025-07-16 18:58:32,pending,Dra. Natália Dias,Albuquerque,RO,2025-03-15,Bola 377,Livros,2893.6,2025-07,True
16313,2792,239,5,3244.9,16224.5,2933,2024-11-10 05:32:01,shipped,Danilo Vieira,Aragão,ES,2022-02-17,Livro 365,Esporte,3175.59,2024-11,True
16314,2607,102,3,1293.09,3879.27,1426,2024-06-11 22:16:01,canceled,Miguel Fernandes,Rios,PB,2023-01-05,Fone 276,Brinquedos,1764.61,2024-06,False
16315,526,287,3,369.87,1109.61,1325,2025-04-17 13:38:50,paid,Levi Sousa,Teixeira de Cassiano,PI,2022-10-31,Liquidificador 903,Moda,385.33,2025-04,True
16316,9507,9,2,1416.16,2832.32,39,2024-12-02 01:31:35,paid,Josué Correia,Nascimento,PB,2023-04-02,Sabonete 240,Esporte,1348.78,2024-12,True
16317,3363,128,2,767.74,1535.48,544,2024-08-29 03:53:54,pending,Eloah Freitas,da Cunha,SP,2022-12-20,Smartphone 728,Livros,717.1,2024-08,True
16318,169,197,5,1508.38,7541.9,2346,2025-04-08 10:27:11,shipped,André Pinto,Almeida do Sul,ES,2023-07-23,Livro 723,Pet,1663.57,2025-04,True
16319,2964,91,2,1602.26,3204.52,1188,2025-12-17 08:25:15,delivered,Hellena Machado,Borges Alegre,AL,2021-01-09,Smartphone 975,Brinquedos,1590.92,2025-12,True
16320,6593,275,3,2602.29,7806.87,504,2025-06-04 15:48:38,canceled,Diogo Silva,da Cruz das Flores,PR,2022-11-11,Mochila 316,Casa,2573.26,2025-06,False
16321,4859,207,5,3146.79,15733.95,1230,2025-05-31 09:12:40,canceled,Enzo Gabriel Sá,Silveira,AM,2024-10-10,Tênis 316,Informática,3198.31,2025-05,False
16322,976,218,2,1295.53,2591.06,2779,2024-11-08 05:59:01,shipped,Camila Macedo,Lopes de Teixeira,PE,2025-09-11,Livro 664,Pet,1233.91,2024-11,True
16323,6224,195,5,1775.31,8876.55,1137,2024-08-04 12:10:34,delivered,Lucas Gabriel Pimenta,Aparecida de Caldeira,SC,2021-12-27,Óculos 988,Esporte,1881.68,2024-08,True
16324,198,173,1,806.42,806.42,77,2025-10-21 21:27:16,delivered,Lucas Pinto,Ribeiro do Campo,SC,2023-10-05,Bicicleta 369,Informática,803.45,2025-10,True
16325,9809,130,1,92.29,92.29,2754,2024-05-09 07:28:35,canceled,João Felipe Viana,Nascimento,AM,2022-03-17,Óculos 160,Livros,91.37,2024-05,False
16326,5835,209,5,2805.45,14027.25,445,2024-11-03 23:06:59,delivered,Maria Flor Lopes,Rodrigues,RJ,2022-01-23,Perfume 627,Eletrônicos,2773.34,2024-11,True
16327,6812,159,3,2843.17,8529.51,1633,2025-07-23 09:31:46,delivered,Kevin Rocha,Cavalcante de Machado,AM,2021-05-29,Coleira 721,Casa,3115.79,2025-07,True
16328,3214,60,5,2712.12,13560.6,662,2025-12-08 07:49:00,shipped,Guilherme Fernandes,Nunes dos Dourados,BA,2022-04-21,Bicicleta 892,Esporte,2959.29,2025-12,True
16329,7601,104,2,1983.44,3966.88,2613,2024-04-18 11:24:20,shipped,Maria Laura Sales,Novaes,TO,2025-09-27,Sabonete 135,Casa,2155.16,2024-04,True
16330,8303,116,4,799.36,3197.44,2853,2025-02-03 11:18:06,delivered,Sabrina Novais,Gomes de Duarte,RS,2024-01-21,Jaqueta 202,Casa,878.78,2025-02,True
16331,7912,261,4,580.49,2321.96,2604,2025-10-17 06:09:04,delivered,Dra. Mirella da Paz,Pastor,BA,2024-10-13,Camiseta 882,Pet,567.15,2025-10,True
16332,4914,227,2,3256.51,6513.02,57,2024-11-17 01:30:40,paid,Cauê Souza,da Mata,MA,2021-11-10,Liquidificador 533,Esporte,3135.76,2024-11,True
16333,1995,180,5,1450.57,7252.85,2624,2025-07-30 04:24:49,paid,Maria Julia Castro,Sá,RN,2024-04-11,Livro 180,Esporte,1390.89,2025-07,True
16334,868,176,2,3176.63,6353.26,1725,2024-10-01 02:48:13,canceled,João Sampaio,Rios,TO,2021-09-03,Óculos 523,Mercado,3397.91,2024-10,False
16335,9948,14,3,3087.65,9262.95,2166,2025-08-04 03:43:56,delivered,Enzo Porto,Silva Grande,TO,2023-03-11,Bicicleta 188,Beleza,3139.63,2025-08,True
16336,6041,216,5,1342.55,6712.75,2304,2025-05-13 06:03:42,delivered,Liam Vieira,Costa,PR,2025-07-11,Mouse 347,Eletrônicos,1313.05,2025-05,True
16337,1857,253,3,1690.59,5071.77,2392,2025-05-19 15:58:49,pending,Hellena Vasconcelos,Costa,SC,2024-03-17,Teclado 299,Informática,1759.16,2025-05,True
16338,8673,166,4,779.23,3116.92,639,2024-02-16 12:52:21,paid,Marcelo Mendonça,Cavalcanti de Melo,RJ,2024-05-17,Liquidificador 591,Pet,710.87,2024-02,True
16339,1758,112,3,103.61,310.83,1912,2025-01-19 22:10:56,shipped,Lucas Sales,da Mata da Serra,BA,2025-10-11,Shampoo 284,Esporte,105.83,2025-01,True
16340,4651,263,2,1464.0,2928.0,573,2025-05-19 03:33:58,delivered,Melina Cardoso,Farias,AM,2022-11-13,Coleira 513,Brinquedos,1510.15,2025-05,True
16341,2912,150,1,2987.1,2987.1,2312,2024-10-29 11:29:24,pending,Alana Dias,Monteiro de Castro,CE,2022-08-09,Camiseta 604,Brinquedos,3087.97,2024-10,True
16342,1738,79,2,1720.96,3441.92,2941,2024-06-20 18:29:29,paid,Dr. Enzo Rodrigues,Fernandes do Sul,AL,2025-11-29,Luminária 425,Livros,1592.86,2024-06,True
16343,2492,151,1,396.26,396.26,55,2024-08-10 17:45:46,paid,Liz Pimenta,Rios,TO,2021-09-05,Perfume 484,Mercado,368.48,2024-08,True
16344,3574,89,2,177.43,354.86,906,2025-11-14 15:34:08,shipped,Sr. Lorenzo Silveira,Ribeiro,PI,2025-02-14,Perfume 625,Brinquedos,185.59,2025-11,True
16345,2962,257,5,3252.42,16262.1,2043,2024-06-28 02:12:06,pending,Laura Nascimento,Lima de Oliveira,SC,2023-09-02,Bicicleta 423,Casa,3020.44,2024-06,True
16346,7657,30,2,949.24,1898.48,1900,2024-03-13 17:41:26,paid,Sara Aparecida,Leão do Campo,AM,2025-02-13,Notebook 618,Brinquedos,1013.41,2024-03,True
16347,9845,166,3,672.78,2018.34,2407,2025-07-25 06:49:00,canceled,Davi Nogueira,Cassiano de Barbosa,SP,2023-01-24,Liquidificador 591,Pet,710.87,2025-07,False
16348,3856,63,4,1503.07,6012.28,2724,2025-01-19 02:44:27,delivered,Cauê Novaes,Cardoso do Campo,SC,2021-05-18,Liquidificador 348,Pet,1631.78,2025-01,True
16349,5001,38,3,1582.64,4747.92,1722,2024-03-25 07:02:30,paid,Isabela Aragão,Lima do Sul,PA,2023-04-09,Suplemento 218,Brinquedos,1595.0,2024-03,True
16350,5625,267,5,2427.17,12135.85,436,2024-04-16 07:14:22,delivered,Luísa Nunes,Moura,AL,2021-01-06,Smartphone 331,Beleza,2431.93,2024-04,True
16351,9112,197,3,1713.43,5140.29,2279,2025-12-14 10:20:20,delivered,Daniel Silveira,Fonseca,PA,2022-07-14,Livro 723,Pet,1663.57,2025-12,True
16352,3194,243,2,1382.47,2764.94,962,2024-01-23 11:54:03,shipped,Daniela Lima,Pereira Alegre,PB,2025-11-12,Óculos 787,Informática,1264.36,2024-01,True
16353,6797,49,3,955.74,2867.22,93,2024-12-11 16:22:01,shipped,João Guilherme Vargas,Pires de da Costa,GO,2023-04-03,Camiseta 261,Livros,904.08,2024-12,True
16354,6544,230,1,374.2,374.2,916,2025-03-16 01:41:46,pending,Valentim Brito,Silveira,ES,2021-10-17,Ração 698,Brinquedos,371.56,2025-03,True
16355,6982,30,1,979.84,979.84,1293,2024-04-24 19:19:17,delivered,Ana Beatriz Sousa,Sales,SE,2022-04-26,Notebook 618,Brinquedos,1013.41,2024-04,True
16356,3114,251,2,193.33,386.66,300,2024-04-12 19:42:00,delivered,Ana Cecília Siqueira,Pimenta das Pedras,GO,2022-02-11,Bicicleta 581,Moda,202.06,2024-04,True
16357,9264,296,5,1646.81,8234.05,1706,2025-10-08 07:56:03,delivered,Vitor Hugo Vargas,da Rocha,MA,2024-01-15,Bicicleta 370,Esporte,1633.01,2025-10,True
16358,7654,20,3,1862.23,5586.69,2355,2024-06-19 13:45:10,paid,Fernanda Costela,Pastor do Campo,AP,2023-12-07,Sabonete 310,Esporte,1819.36,2024-06,True
16359,3893,25,2,455.89,911.78,2205,2025-07-28 15:58:38,delivered,Bianca Leão,Vasconcelos Paulista,RJ,2024-06-13,Smartphone 424,Livros,474.96,2025-07,True
16360,9302,50,5,2465.99,12329.95,1355,2024-05-26 02:15:53,paid,Milena Pinto,Fernandes da Serra,DF,2025-02-20,Mouse 790,Pet,2533.88,2024-05,True
16361,8200,282,4,2603.02,10412.08,2667,2024-02-27 23:12:03,delivered,Bernardo da Cunha,Campos de Lima,MS,2024-08-30,Monitor 811,Beleza,2404.8,2024-02,True
16362,2091,4,5,1739.85,8699.25,1381,2025-04-14 10:18:08,shipped,Dr. Augusto Vargas,Cassiano do Galho,RN,2024-01-06,Monitor 331,Pet,1825.26,2025-04,True
16363,4096,35,2,1114.43,2228.86,1681,2025-07-06 00:08:38,delivered,Mateus Rezende,Guerra,PB,2025-08-24,Óculos 649,Casa,1153.72,2025-07,True
16364,3589,194,1,2734.17,2734.17,1988,2025-05-18 14:36:50,paid,Sr. Ravi Lucca Silveira,da Mota de Albuquerque,CE,2022-09-11,Mouse 676,Moda,2731.71,2025-05,True
16365,1775,59,4,263.9,1055.6,1797,2025-08-16 11:49:47,paid,Clarice Teixeira,Melo,SC,2022-06-21,Caderno 510,Eletrônicos,255.21,2025-08,True
16366,4583,4,1,1986.16,1986.16,2045,2025-01-29 05:35:30,delivered,Srta. Caroline Albuquerque,Rodrigues Paulista,AP,2022-04-16,Monitor 331,Pet,1825.26,2025-01,True
16367,8359,197,1,1787.4,1787.4,2323,2025-05-17 13:42:45,delivered,Cecilia Marques,Almeida do Oeste,DF,2021-06-01,Livro 723,Pet,1663.57,2025-05,True
16368,8007,127,4,1791.8,7167.2,2784,2025-07-09 20:28:21,paid,Anthony Gabriel Carvalho,Leão,RJ,2024-12-06,Ração 120,Beleza,1849.67,2025-07,True
16369,1864,123,5,2100.2,10501.0,1441,2024-06-27 18:49:15,delivered,Isabel Almeida,Novaes Verde,RO,2023-10-02,Webcam 681,Livros,1979.17,2024-06,True
16370,2788,226,1,2982.31,2982.31,900,2024-03-30 11:15:29,pending,Maria Alice Silveira,da Cunha,AL,2022-09-25,Jaqueta 722,Esporte,2820.72,2024-03,True
16371,1410,258,4,1114.86,4459.44,1018,2024-10-14 02:32:48,delivered,Ester Peixoto,Viana,SP,2022-03-29,Camiseta 599,Moda,1174.21,2024-10,True
16372,7636,20,3,1822.27,5466.81,689,2025-08-10 22:15:10,canceled,Srta. Aylla Teixeira,Albuquerque,BA,2023-03-14,Sabonete 310,Esporte,1819.36,2025-08,False
16373,5664,185,1,3672.92,3672.92,1831,2025-04-02 02:42:05,delivered,Ayla Ferreira,Martins de Ramos,PI,2024-06-30,Notebook 180,Brinquedos,3459.16,2025-04,True
16374,7379,268,5,408.97,2044.85,498,2024-10-30 11:13:59,delivered,Rael da Luz,Borges dos Dourados,AM,2024-05-26,Perfume 232,Esporte,372.94,2024-10,True
16375,5548,219,5,2744.24,13721.2,2644,2024-03-04 16:46:29,delivered,Maria Flor Alves,Monteiro,PA,2022-06-04,Camiseta 866,Esporte,2910.58,2024-03,True
16376,7566,147,2,264.38,528.76,518,2025-10-07 23:08:27,canceled,Sr. Otávio Sales,Mendes,AP,2024-10-07,Tênis 809,Beleza,251.26,2025-10,False
16377,5649,206,1,2243.15,2243.15,1745,2025-06-30 08:28:15,shipped,Enzo Peixoto,Sampaio Grande,MA,2023-05-04,Cafeteira 719,Brinquedos,2264.76,2025-06,True
16378,5653,112,5,102.03,510.15,821,2025-04-16 10:36:16,shipped,Gabriela Moreira,Sousa,RR,2021-12-23,Shampoo 284,Esporte,105.83,2025-04,True
16379,687,287,3,394.64,1183.92,2491,2025-11-16 14:46:30,delivered,Anthony Pires,Aparecida dos Dourados,BA,2023-05-04,Liquidificador 903,Moda,385.33,2025-11,True
16380,5223,112,3,99.37,298.11,1268,2025-03-12 06:05:41,canceled,Vitor Gabriel Cunha,da Luz do Norte,MA,2021-10-11,Shampoo 284,Esporte,105.83,2025-03,False
16381,7863,254,3,1022.59,3067.77,1141,2025-06-11 21:57:39,pending,Sr. Daniel Duarte,Brito,ES,2022-02-26,Almofada 642,Brinquedos,1054.77,2025-06,True
16382,8917,280,4,1674.83,6699.32,2798,2025-01-20 23:29:22,shipped,Lucas Gabriel Freitas,das Neves,ES,2022-10-02,Notebook 526,Moda,1563.44,2025-01,True
16383,708,201,3,3204.54,9613.62,2159,2024-11-17 09:00:23,delivered,Cauã Cardoso,Farias Verde,SP,2024-12-25,Mochila 375,Informática,3141.15,2024-11,True
16384,655,94,2,660.18,1320.36,174,2025-11-12 19:00:14,canceled,Augusto Duarte,da Rocha,MS,2024-03-06,Luminária 233,Beleza,705.49,2025-11,False
16385,5481,156,5,2453.36,12266.8,30,2025-05-01 22:29:09,shipped,Mariana Cunha,Silva,MA,2022-04-29,Sabonete 264,Brinquedos,2565.97,2025-05,True
16386,3615,28,4,1926.43,7705.72,2200,2025-11-15 18:58:26,delivered,Dr. Carlos Eduardo Cirino,das Neves da Serra,PB,2021-07-13,Relógio 117,Moda,2061.96,2025-11,True
16387,2133,18,3,2633.15,7899.45,956,2024-06-22 15:17:22,shipped,Natália Novais,Aparecida,ES,2025-08-16,Boneca 714,Pet,2528.31,2024-06,True
16388,4256,16,1,2575.11,2575.11,1396,2025-03-24 08:09:24,delivered,Stephany da Rocha,Guerra da Prata,MA,2021-12-24,Perfume 422,Brinquedos,2771.9,2025-03,True
16389,8823,261,4,565.22,2260.88,1632,2025-04-11 07:23:00,paid,Sofia Andrade,Monteiro,SE,2022-01-14,Camiseta 882,Pet,567.15,2025-04,True
16390,2495,259,5,209.59,1047.95,657,2024-01-09 10:35:10,shipped,Sra. Emilly Rodrigues,Rezende de Minas,ES,2025-03-04,Camiseta 749,Livros,217.18,2024-01,True
16391,7120,200,4,852.75,3411.0,367,2024-05-27 04:39:29,delivered,Lorenzo da Paz,Vargas,AP,2022-04-06,Sabonete 807,Livros,842.96,2024-05,True
16392,9413,59,1,242.67,242.67,2235,2024-08-29 04:13:16,paid,Luiz Henrique Siqueira,Nascimento,SC,2022-09-21,Caderno 510,Eletrônicos,255.21,2024-08,True
16393,9125,221,1,3435.59,3435.59,600,2025-08-27 19:39:02,delivered,Dra. Lívia Machado,da Luz,DF,2023-10-13,Camiseta 898,Pet,3377.74,2025-08,True
16394,9412,46,5,906.09,4530.45,1151,2024-10-18 12:02:32,pending,Clarice Oliveira,Leão,AL,2025-03-01,Cafeteira 165,Mercado,1764.61,2024-10,True
16395,51,286,1,2092.36,2092.36,1196,2025-03-01 09:41:32,delivered,Cecilia Pastor,Casa Grande,DF,2021-03-22,Mouse 836,Mercado,2167.68,2025-03,True
16396,4445,53,2,643.04,1286.08,2514,2024-11-14 22:16:15,paid,Srta. Maria Julia da Cunha,Freitas,SC,2023-01-26,Perfume 253,Brinquedos,638.68,2024-11,True
16397,6948,185,3,3548.46,10645.38,2108,2025-08-26 02:37:02,delivered,Maria Júlia Peixoto,Nogueira do Amparo,MA,2025-12-29,Notebook 180,Brinquedos,3459.16,2025-08,True
16398,1196,10,4,3346.68,13386.72,458,2024-03-01 09:05:27,pending,Maria Helena Farias,Farias de Lopes,TO,2022-06-25,Luminária 756,Casa,3475.4,2024-03,True
16399,2218,171,1,3112.17,3112.17,573,2025-03-24 05:23:30,delivered,Melina Cardoso,Farias,AM,2022-11-13,Shampoo 479,Casa,3100.94,2025-03,True
16400,6004,52,5,179.85,899.25,1192,2025-07-02 10:01:50,paid,Sophia Araújo,Gonçalves Grande,RR,2025-08-06,Almofada 350,Eletrônicos,175.25,2025-07,True
16401,1767,184,3,638.36,1915.08,2565,2025-04-30 16:20:17,paid,Laura Cunha,da Cunha da Praia,SC,2021-09-01,Camiseta 927,Beleza,686.65,2025-04,True
16402,843,201,5,2921.95,14609.75,65,2024-04-21 20:16:40,delivered,Isadora Rios,Fogaça,SP,2022-10-13,Mochila 375,Informática,3141.15,2024-04,True
16403,9900,255,1,3707.37,3707.37,2632,2024-01-18 22:01:09,delivered,Fernando Farias,Monteiro,SC,2025-11-13,Notebook 240,Casa,3473.33,2024-01,True
16404,6693,228,4,953.49,3813.96,166,2024-02-03 20:56:16,shipped,Maria Isis da Conceição,Aparecida Alegre,SC,2023-04-04,Almofada 570,Livros,893.22,2024-02,True
16405,618,160,1,1265.26,1265.26,1280,2025-12-07 14:41:48,delivered,Arthur da Cruz,Martins do Amparo,PI,2023-10-22,Camiseta 203,Eletrônicos,1168.86,2025-12,True
16406,3427,228,2,827.15,1654.3,7,2025-04-19 05:47:05,delivered,Luiz Henrique Ferreira,Aparecida dos Dourados,PI,2021-11-15,Almofada 570,Livros,893.22,2025-04,True
16407,8830,79,3,1542.65,4627.95,873,2024-06-21 03:21:23,delivered,Pietra da Rosa,Vargas,PA,2022-05-15,Luminária 425,Livros,1592.86,2024-06,True
16408,2527,229,5,1974.14,9870.7,616,2024-01-19 09:31:34,delivered,João Felipe Nunes,Cassiano,SP,2023-02-08,Bicicleta 793,Esporte,1829.42,2024-01,True
16409,7961,81,1,558.19,558.19,22,2025-06-21 08:36:45,delivered,Yuri Albuquerque,Rodrigues,PI,2022-11-16,Relógio 211,Pet,556.61,2025-06,True
16410,7688,73,5,2268.3,11341.5,1756,2025-09-20 06:05:38,pending,Luan Araújo,Fogaça,ES,2022-01-28,Jaqueta 522,Mercado,2457.45,2025-09,True
16411,4999,181,5,1954.22,9771.1,702,2024-10-17 21:51:01,pending,Luna da Costa,da Mota do Norte,PE,2023-01-17,Almofada 614,Eletrônicos,2005.7,2024-10,True
16412,4761,202,5,2808.08,14040.4,2738,2025-06-05 16:17:23,delivered,Maria Julia Macedo,Freitas,BA,2025-11-23,Smartphone 937,Livros,2780.88,2025-06,True
16413,5577,280,1,1549.13,1549.13,2343,2024-05-29 11:25:36,delivered,Marina da Mota,Machado de Sousa,BA,2025-06-08,Notebook 526,Moda,1563.44,2024-05,True
16414,1775,149,4,1368.57,5474.28,1797,2025-08-16 11:49:47,paid,Clarice Teixeira,Melo,SC,2022-06-21,Shampoo 850,Informática,1477.49,2025-08,True
16415,1171,297,4,164.86,659.44,794,2025-08-18 07:31:21,delivered,Cecília Vieira,Pinto,RO,2021-07-07,Mouse 995,Casa,152.46,2025-08,True
16416,7410,242,5,2040.71,10203.55,1270,2025-03-03 03:49:21,paid,Lucca da Mata,Nunes,SE,2021-10-17,Mochila 802,Beleza,1878.2,2025-03,True
16417,7924,226,3,2815.46,8446.38,2289,2025-12-04 12:17:35,delivered,Arthur Cunha,Casa Grande Verde,AC,2022-02-18,Jaqueta 722,Esporte,2820.72,2025-12,True
16418,456,122,4,102.71,410.84,854,2025-01-02 06:06:25,shipped,Luiz Felipe Almeida,Campos da Praia,RO,2023-04-18,Óculos 705,Livros,113.3,2025-01,True
16419,8153,62,5,2033.75,10168.75,1008,2024-06-14 18:53:10,delivered,Gustavo Henrique Pimenta,Jesus do Norte,MT,2022-06-01,Perfume 398,Beleza,1979.87,2024-06,True
16420,6043,144,1,3305.0,3305.0,1523,2024-01-01 19:07:13,delivered,Luiz Miguel Andrade,Farias,DF,2025-04-29,Teclado 455,Beleza,3438.59,2024-01,True
16421,597,247,2,3322.39,6644.78,1476,2025-11-02 07:23:21,paid,Maysa Teixeira,Pires,PB,2021-07-12,Relógio 796,Casa,3150.08,2025-11,True
16422,8360,32,4,2113.56,8454.24,2143,2025-05-14 21:06:54,shipped,Rafaela Moraes,Caldeira,PA,2025-03-20,Webcam 184,Brinquedos,2247.27,2025-05,True
16423,4012,115,5,2944.51,14722.55,226,2025-02-13 18:14:49,delivered,Sra. Maitê Ferreira,Cirino,BA,2024-10-25,Livro 466,Mercado,2687.44,2025-02,True
16424,9093,39,3,2152.58,6457.74,1154,2024-04-17 12:08:35,canceled,Bryan Novais,Sales,SC,2021-04-12,Ração 416,Sem categoria,2336.29,2024-04,False
16425,715,105,1,1118.99,1118.99,2553,2024-10-01 20:18:15,canceled,Eduardo Oliveira,Vasconcelos,AP,2024-05-22,Ração 762,Beleza,1043.44,2024-10,False
16426,3998,119,3,3720.1,11160.3,1968,2025-09-21 20:24:31,delivered,Nicole Alves,Vargas,PA,2025-10-12,Jaqueta 966,Pet,3439.59,2025-09,True
16427,4676,284,2,2175.55,4351.1,2245,2025-07-19 23:17:22,delivered,João Miguel da Mata,Jesus,DF,2025-12-17,Fone 376,Mercado,2185.45,2025-07,True
16428,4464,67,5,3216.51,16082.55,476,2024-03-19 20:48:01,paid,Sra. Luiza Azevedo,Aparecida do Campo,AC,2022-06-12,Boneca 751,Livros,2940.92,2024-03,True
16429,4929,111,1,1704.8,1704.8,726,2024-11-27 00:03:15,delivered,Diogo Araújo,Costela da Prata,AL,2023-02-21,Livro 679,Livros,1765.84,2024-11,True
16430,8577,149,3,1397.03,4191.09,1572,2024-11-10 00:24:12,shipped,Sr. Anthony Gabriel Guerra,Albuquerque das Flores,DF,2024-07-24,Shampoo 850,Informática,1477.49,2024-11,True
16431,4998,10,5,3208.8,16044.0,652,2025-01-02 22:58:05,shipped,Apollo Rezende,da Rocha de da Luz,PA,2021-08-03,Luminária 756,Casa,3475.4,2025-01,True
16432,5004,267,3,2193.66,6580.98,2866,2025-09-23 03:57:12,paid,Hadassa Pacheco,da Conceição,AL,2025-02-27,Smartphone 331,Beleza,2431.93,2025-09,True
16433,1833,272,5,3486.72,17433.6,455,2024-09-19 19:55:17,canceled,Otto da Rosa,Viana de Barbosa,MS,2022-08-20,Bola 450,Casa,3486.54,2024-09,False
16434,6927,92,2,373.45,746.9,1741,2025-06-16 11:44:50,delivered,Manuela da Rosa,Teixeira de Costa,PI,2024-10-21,Mochila 355,Mercado,345.12,2025-06,True
16435,8239,231,4,2484.66,9938.64,1469,2025-11-21 02:14:03,delivered,Henry Gabriel Aragão,Leão da Prata,PB,2024-10-29,Caderno 674,Livros,2270.99,2025-11,True
16436,2561,89,3,200.06,600.18,2638,2024-02-14 07:39:02,delivered,Maria Fernanda Barbosa,Leão do Sul,MA,2023-04-16,Perfume 625,Brinquedos,185.59,2024-02,True
16437,4886,15,2,2628.32,5256.64,2299,2025-11-26 04:27:58,delivered,Stephany da Cruz,da Cunha,SE,2021-03-12,Monitor 703,Moda,2559.08,2025-11,True
16438,1138,139,3,663.22,1989.66,1813,2024-08-12 04:31:41,paid,Evelyn Dias,Silveira da Praia,BA,2022-09-17,Liquidificador 230,Esporte,634.31,2024-08,True
16439,9554,182,5,3221.0,16105.0,153,2024-04-04 09:11:25,delivered,Dr. Lorenzo Camargo,Moraes do Sul,RO,2021-06-29,Caderno 793,Pet,3439.9,2024-04,True
16440,3078,299,1,2733.27,2733.27,1509,2024-02-04 15:36:05,shipped,Benjamim Pires,Cardoso do Galho,RJ,2022-03-16,Bola 197,Moda,2981.59,2024-02,True
16441,507,31,4,1395.32,5581.28,1704,2025-09-30 11:41:05,shipped,Théo Fogaça,Lima,PR,2022-08-17,Webcam 885,Mercado,1462.78,2025-09,True
16442,8947,97,4,3740.23,14960.92,2877,2024-01-17 22:06:00,delivered,Bento Lopes,Pimenta,RO,2023-06-16,Suplemento 122,Moda,3490.11,2024-01,True
16443,7231,259,3,237.77,713.31,66,2025-09-21 05:36:24,paid,Maria Luísa Pinto,da Costa,CE,2023-04-10,Camiseta 749,Livros,217.18,2025-09,True
16444,8391,295,4,2189.05,8756.2,1506,2025-01-30 10:19:38,delivered,Davi Lucca Vieira,Correia,PI,2023-11-02,Teclado 362,Moda,2260.51,2025-01,True
